ID	Concept	Set	Concepticon	ProtoTakana	ProtoPano_p	Predicted	Form	AlternativeForm	MeaningPredicted	Evaluation	Comment	Speaker
28	*llevar	core	CARRY	dus	ros	ros	βo-ti					
43	*venado	core	DEER	dukʷeri	ro[kʷ/w]ɨn[i/ɨ]	ro[k/w]ɨn[i/ɨ]	tʃaʂo					
52	*ahogar	core	DROWN	widi	ɽ[i/ɨ]r[i/ɨ]	ɽ[i/ɨ]r[i/ɨ]	rɨtɨ-ti					
86	*colgar	core	HANG UP	bade	βarɨ	βarɨ	panin-ti					
95	*adentro, en	core	IN	duku	roko	roko	tʃitʃó					
106	*hombre	core	MAN	deka	rɨka	rɨka	βɨmβo					
141	*resina	core	RESIN	madi	mar[i/ɨ]	mar[i/ɨ]	ʃawi					
148	*raspar	core	SCRAPE	dede	rɨrɨ	rɨrɨ	wɨʂa-ti					
168	*palo	core	STICK	da	ra	ra	hiwi					
172	*tatú	core	TATTOO	tʂudi	ʂor[i/ɨ]	ʂor[i/ɨ]	kɨnɨ́					
182	*pavo	core	TURKEY	tedu	[t/ts]ɨro	[t/ts/tʃ]ɨro						
186	*pueblo	core	VILLAGE	kude	korɨ	korɨ	hɨma					
203	*envolver	core	WRAP	dunu	rono	rono	káwa-ti					
